dataset_id,record_id,ground_truth,doi,pmid,year,duplicate_group,duplicate_status,abstract_index_gap_n,title_present,abstract_present,jev_decision,p_include,p_exclude,latency_ms,model,api_status,prompt_version,prompt_sha256,tfidf_score,tfidf_rank_pct,bm25_score,bm25_z,bm25_rank_pct,minilm_score,minilm_rank_pct,lexical_jaccard,query_coverage,title_query_coverage,doc_token_count,title_token_count,abstract_missing,log_doc_token_count,log_title_token_count,lr_loro_p_include,lr_loro_decision,lr_training_n,lr_training_positive_n
van_der_Waal_2022,https://openalex.org/W2224459849,0,https://doi.org/10.1371/journal.pone.0142812,https://pubmed.ncbi.nlm.nih.gov/26559947,2015,,unique,0,True,True,exclude,0.0,1.0,342.3816430004081,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0241646623221846,0.8892839004570848,150.49732780494853,0.8514253398937183,0.829862874555612,0.5239681,0.7826307770441848,0.1188118811881188,0.2242990654205607,0.0654205607476635,119,16,0,4.787491742782046,2.833213344056216,0.6175220763069084,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2767155478,0,https://doi.org/10.1111/imj.13626,https://pubmed.ncbi.nlm.nih.gov/28980381,2018,,unique,0,True,True,exclude,0.01,0.99,366.26478300058807,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0124618604617413,0.5332656170644997,134.09652607077413,0.0504433558969441,0.5033011681056374,0.56264234,0.8938547486033519,0.100418410041841,0.2242990654205607,0.0373831775700934,156,14,0,5.056245805348308,2.70805020110221,0.3137678170248992,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2513533138,0,https://doi.org/10.1016/j.clcc.2016.07.016,https://pubmed.ncbi.nlm.nih.gov/27600983,2017,,unique,0,True,True,exclude,0.08,0.92,358.5596180000721,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0109602060519446,0.4459116302691722,130.7512456375321,-0.1129333742089089,0.4159471813103098,0.38508046,0.3311325545962417,0.0972222222222222,0.1962616822429906,0.0654205607476635,130,21,0,4.875197323201151,3.091042453358316,0.4281677423603417,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2562304730,0,https://doi.org/10.1111/dote.12520,https://pubmed.ncbi.nlm.nih.gov/27731547,2016,,unique,0,True,True,exclude,0.0,1.0,324.08716200006893,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0096019357293143,0.356018283392585,117.35982059710216,-0.766943487329003,0.1726764855256475,0.47941387,0.6048755713560183,0.0942622950819672,0.2149532710280373,0.0186915887850467,160,7,0,5.081404364984463,2.079441541679836,0.1590838331514775,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3011010900,0,https://doi.org/10.1007/s00261-020-02470-1,https://pubmed.ncbi.nlm.nih.gov/32173774,2020,,unique,0,True,True,exclude,0.0,1.0,398.7725820006745,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0149112522160828,0.654647028948705,143.58050666714715,0.5136217856709548,0.7155916708989335,0.23705018,0.1137633316404266,0.0902255639097744,0.2242990654205607,0.0560747663551401,183,14,0,5.214935757608986,2.70805020110221,0.558560183754641,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3119240124,0,,,2021,,unique,0,True,False,exclude,0.0,1.0,330.7337650003319,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0,0.0007618080243778,8.527848147059258,-6.0820768953304025,0.0005078720162519,0.23125914,0.1025901472828847,0.009009009009009,0.0093457943925233,0.0093457943925233,5,5,1,1.791759469228055,1.791759469228055,0.3124085025060581,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2429598957,0,https://doi.org/10.1038/bjc.2016.206,https://pubmed.ncbi.nlm.nih.gov/27657341,2016,,unique,0,True,True,exclude,0.0,1.0,403.87070900033,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0075812770001794,0.2153377348908075,127.23016850065945,-0.2848956597489631,0.3326561706449975,0.26703516,0.1528694768918232,0.0901287553648068,0.1962616822429906,0.0747663551401869,147,23,0,4.997212273764115,3.1780538303479458,0.393509726659515,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2731505243,0,https://doi.org/10.1089/lgbt.2016.0187,https://pubmed.ncbi.nlm.nih.gov/28665783,2017,,unique,0,True,True,exclude,0.0,1.0,357.7080950017262,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0038788164226824,0.0340274250888776,106.90823592169524,-1.2773777432211355,0.0660233621127475,0.39739478,0.3544946673438293,0.0933333333333333,0.1962616822429906,0.0186915887850467,139,16,0,4.941642422609304,2.833213344056216,0.08740272518568,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3093791107,0,https://doi.org/10.4274/mirt.galenos.2020.83703,https://pubmed.ncbi.nlm.nih.gov/33094571,2020,,unique,0,True,True,exclude,0.0,1.0,410.2413629989314,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0059891409348611,0.1249365159979685,122.97728528106956,-0.4925978741983702,0.2564753682072118,0.20571259,0.0766886744540375,0.0478821362799263,0.2429906542056074,0.0373831775700934,462,11,0,6.137727054086234,2.4849066497880004,0.2952923616163505,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2953903918,0,https://doi.org/10.1111/jan.14125,https://pubmed.ncbi.nlm.nih.gov/31236986,2019,,unique,0,True,True,exclude,0.0,1.0,372.1903290006594,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0363483679433725,0.9715591670898932,150.91112244985732,0.871634233398946,0.8359573387506348,0.48709646,0.6348400203148806,0.1502590673575129,0.2710280373831775,0.0560747663551401,115,11,0,4.7535901911063645,2.4849066497880004,0.510250446339414,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2460719768,0,https://doi.org/10.1245/s10434-016-5347-4,https://pubmed.ncbi.nlm.nih.gov/27380047,2016,,unique,0,True,True,exclude,0.0,1.0,401.61275300124544,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0168881180780984,0.7262569832402235,159.2216212529749,1.2775021859060265,0.9294057897409852,0.50794405,0.7262569832402235,0.1365638766519823,0.2897196261682243,0.0373831775700934,151,12,0,5.0238805208462765,2.5649493574615367,0.3535135913756498,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2160733129,0,https://doi.org/10.1056/nejmoa1204410,https://pubmed.ncbi.nlm.nih.gov/23094723,2012,,unique,0,True,True,exclude,0.0,1.0,376.4679719988635,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0103164433196527,0.4017267648552565,147.41498356670397,0.7008898817297619,0.7760284408329101,0.57768166,0.9294057897409852,0.1254901960784313,0.2990654205607476,0.0373831775700934,180,9,0,5.198497031265826,2.302585092994046,0.2991317627147687,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2079464719,0,https://doi.org/10.1136/bmj.f158,https://pubmed.ncbi.nlm.nih.gov/23344309,2013,,unique,0,True,True,exclude,0.0,1.0,521.6466019992367,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0107275589478961,0.4316912138141188,133.15710833574224,0.0045640938094263,0.4824784154393093,0.4817561,0.617064499746064,0.0995850622406639,0.2242990654205607,0.0373831775700934,158,11,0,5.068904202220232,2.4849066497880004,0.272970672476413,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2987785136,0,https://doi.org/10.3909/riu0772,https://pubmed.ncbi.nlm.nih.gov/29472826,2017,,unique,0,True,True,exclude,0.0,1.0,446.56285399833,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0163056043491884,0.7059421025901473,150.7463716879753,0.8635881394179269,0.8339258506856272,0.23445663,0.1071609954291518,0.1293532338308457,0.2429906542056074,0.0560747663551401,120,10,0,4.795790545596741,2.3978952727983707,0.4608644336204814,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2062624311,0,https://doi.org/10.1038/ki.2014.419,https://pubmed.ncbi.nlm.nih.gov/25651366,2015,,unique,0,True,True,exclude,0.0,1.0,468.1532039994636,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0149765183148072,0.6582021330624682,114.89854409107096,-0.8871472536398679,0.1422041645505332,0.24476989,0.1239207719654647,0.1144067796610169,0.2523364485981308,0.0467289719626168,156,13,0,5.056245805348308,2.639057329615259,0.4630215445264545,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2484819198,0,https://doi.org/10.7257/1053-816x.2014.34.2.83,https://pubmed.ncbi.nlm.nih.gov/24919246,2014,,unique,0,True,True,exclude,0.0,1.0,414.2021290008415,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.005820746852614,0.1127475876079228,72.14543775701267,-2.975122493418772,0.0152361604875571,0.4239932,0.4159471813103098,0.0814814814814814,0.102803738317757,0.02803738317757,39,12,0,3.688879454113936,2.5649493574615367,0.3119685482470307,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2182945458,0,https://doi.org/10.1016/j.breast.2015.11.001,https://pubmed.ncbi.nlm.nih.gov/26801410,2016,,unique,15,True,True,exclude,0.0,1.0,430.210578999322,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0201325020718341,0.8146267140680549,131.30445080226525,-0.0859159528909044,0.4281361097003555,0.49526006,0.6688674454037582,0.1111111111111111,0.2429906542056074,0.0560747663551401,153,16,0,5.0369526024136295,2.833213344056216,0.5798483799474916,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3014731481,0,https://doi.org/10.1016/j.suc.2020.02.002,https://pubmed.ncbi.nlm.nih.gov/32402296,2020,,unique,0,True,True,exclude,0.0,1.0,396.3104419999581,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0046072375007346,0.0639918740477399,92.97558344523016,-1.957820309616097,0.0269172168613509,0.22422995,0.0939563230066023,0.0909090909090909,0.1308411214953271,0.02803738317757,61,7,0,4.127134385045092,2.079441541679836,0.1501078334619454,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3074604292,0,https://doi.org/10.3390/ijerph17165998,https://pubmed.ncbi.nlm.nih.gov/32824826,2020,,unique,0,True,True,exclude,0.0,1.0,302.463441999862,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0099102546462228,0.377856780091417,127.42935282023832,-0.2751679004562637,0.3382427628237684,0.24143206,0.1193499238191975,0.090497737556561,0.1869158878504672,0.0186915887850467,134,12,0,4.90527477843843,2.5649493574615367,0.1348307714373595,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3176390408,0,https://doi.org/10.1016/j.pmedr.2021.101452,https://pubmed.ncbi.nlm.nih.gov/34221852,2021,,unique,0,True,True,exclude,0.0,1.0,359.98808499971346,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0158296696233194,0.6881665820213306,140.88704500414127,0.3820785659173565,0.6556627729812088,0.5126911,0.7420010157440325,0.1004016064257028,0.2336448598130841,0.0654205607476635,167,20,0,5.123963979403259,3.044522437723423,0.6209378586401211,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W178958482,0,https://doi.org/10.1007/978-1-4419-6518-9_32,https://pubmed.ncbi.nlm.nih.gov/20811852,2010,,unique,0,True,True,exclude,0.0,1.0,499.1166850013542,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0090233016441575,0.3123412899949213,140.48747577329124,0.3625644128620556,0.6439817166074149,0.5206697,0.7694261046216353,0.1285714285714285,0.2523364485981308,0.0560747663551401,130,12,0,4.875197323201151,2.5649493574615367,0.2898941233529604,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2002893163,1,https://doi.org/10.3747/co.v17i4.527,https://pubmed.ncbi.nlm.nih.gov/20697520,2010,,unique,0,True,True,include,0.65,0.35,330.26320399949327,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0178857752362436,0.7582529202640934,134.6226357449982,0.0761374882625476,0.5149822244794312,0.6234411,0.9771457592686644,0.1226415094339622,0.2429906542056074,0.0373831775700934,131,9,0,4.882801922586371,2.302585092994046,0.3790979884327474,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2591678691,0,https://doi.org/10.1513/annalsats.201609-727oc,https://pubmed.ncbi.nlm.nih.gov/28278389,2017,,unique,0,True,True,exclude,0.0,1.0,334.5329399999173,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0048931891951969,0.0711020822752666,127.9191487722337,-0.2512472568352039,0.3514474352463179,0.38763827,0.3372270187912646,0.0996168582375478,0.2429906542056074,0.0373831775700934,180,16,0,5.198497031265826,2.833213344056216,0.1563969745303214,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3086628487,0,https://doi.org/10.1111/ajco.13435,https://pubmed.ncbi.nlm.nih.gov/32902198,2021,,unique,0,True,True,exclude,0.0,1.0,432.9556280008546,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.022595484841154,0.8623666835957339,150.32394437578031,0.8429576439031046,0.8263077704418487,0.47362524,0.579989842559675,0.1366120218579235,0.2336448598130841,0.0373831775700934,101,13,0,4.624972813284271,2.639057329615259,0.3421958832791313,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2546715674,0,https://doi.org/10.1111/hex.12517,https://pubmed.ncbi.nlm.nih.gov/27807905,2017,,unique,0,True,True,exclude,0.0,1.0,330.45711100203334,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0282246638112602,0.925850685627222,130.64374451018938,-0.11818351183367,0.4123920771965464,0.49244758,0.6582021330624682,0.1076233183856502,0.2242990654205607,0.0560747663551401,140,19,0,4.948759890378168,2.995732273553991,0.5925584399606476,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2271921397,0,https://doi.org/10.1186/s40064-016-1720-9,https://pubmed.ncbi.nlm.nih.gov/26885467,2016,,unique,0,True,True,exclude,0.0,1.0,375.63631900047767,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0059582713723473,0.1229050279329608,130.12692479497744,-0.1434239413912403,0.4002031488065007,0.34170073,0.2579989842559675,0.105726872246696,0.2242990654205607,0.0654205607476635,144,20,0,4.976733742420574,3.044522437723423,0.2815051571967963,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2790559876,0,https://doi.org/10.1007/s00520-018-4086-4,https://pubmed.ncbi.nlm.nih.gov/29423681,2018,,unique,0,True,True,exclude,0.0,1.0,363.9437799993175,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0206399623568928,0.8273235144743525,155.14037245388263,1.078182249401353,0.888268156424581,0.5216799,0.7734890807516506,0.1300448430493273,0.2710280373831775,0.0841121495327102,145,17,0,4.983606621708336,2.8903717578961645,0.7444491645223712,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2789900966,0,https://doi.org/10.1007/s10897-017-0204-6,https://pubmed.ncbi.nlm.nih.gov/29372364,2018,,unique,0,True,True,exclude,0.0,1.0,366.21908899905975,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0115839806007275,0.489080751650584,135.15325531789034,0.1020518749572574,0.5302183849669884,0.5061605,0.7191467750126967,0.11,0.205607476635514,0.0467289719626168,115,15,0,4.7535901911063645,2.772588722239781,0.2998855944886082,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2043390017,0,https://doi.org/10.1007/s11136-014-0903-5,https://pubmed.ncbi.nlm.nih.gov/25589231,2015,,unique,0,True,True,exclude,0.0,1.0,316.9725939987984,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0207917817474807,0.829862874555612,147.62480728050355,0.7111372475166772,0.7790756729304216,0.42044842,0.4083291010665312,0.1164658634538152,0.2710280373831775,0.0186915887850467,171,12,0,5.147494476813453,2.5649493574615367,0.34110628089544,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2751291877,0,https://doi.org/10.3233/cbm-170022,https://pubmed.ncbi.nlm.nih.gov/28869446,2017,,unique,0,True,True,exclude,0.0,1.0,372.8705460016499,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0095095838612939,0.3524631792788217,121.31331605407732,-0.5738627656560013,0.2320975114271203,0.1665775,0.0426612493651599,0.1173469387755102,0.2149532710280373,0.0373831775700934,112,15,0,4.727387818712341,2.772588722239781,0.1814916314652183,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3153652167,0,https://doi.org/10.3390/ijerph18084160,https://pubmed.ncbi.nlm.nih.gov/33920001,2021,,unique,0,True,True,exclude,0.0,1.0,318.9083639990713,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.021994581714834,0.8552564753682073,129.39430258966914,-0.1792037280772279,0.3814118842051803,0.50821066,0.7272727272727273,0.1201923076923077,0.2336448598130841,0.0560747663551401,126,15,0,4.844187086458591,2.772588722239781,0.5432750893121817,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2154678518,0,https://doi.org/10.1136/jme.2007.022731,https://pubmed.ncbi.nlm.nih.gov/18757636,2008,,unique,0,True,True,exclude,0.0,1.0,375.6563239985553,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0085497933645081,0.2788217369222955,123.53144881476064,-0.4655336480788847,0.2656170644997461,0.50925994,0.7318435754189944,0.1173708920187793,0.2336448598130841,0.0373831775700934,131,10,0,4.882801922586371,2.3978952727983707,0.1763102920465376,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2906642878,0,https://doi.org/10.4081/jphr.2018.1460,https://pubmed.ncbi.nlm.nih.gov/30687677,2018,,unique,0,True,True,exclude,0.0,1.0,357.13727999973344,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0081051697439754,0.2534281361097003,125.52004957495132,-0.3684144091482639,0.3052310817673946,0.34886932,0.271203656678517,0.0888888888888888,0.1869158878504672,0.0093457943925233,138,8,0,4.934473933130692,2.19722457733622,0.0851720032550713,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2968858819,0,https://doi.org/10.1097/tp.0000000000002922,https://pubmed.ncbi.nlm.nih.gov/31403555,2020,,unique,7,True,True,exclude,0.0,1.0,351.26702199886495,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0096243022325395,0.3590655154900965,128.40691969073072,-0.2274255117543169,0.356526155408837,0.24515583,0.1244286439817166,0.102127659574468,0.2242990654205607,0.0373831775700934,152,19,0,5.030437921392435,2.995732273553991,0.2220580704254431,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W1991190656,0,https://doi.org/10.1016/j.jmir.2011.10.002,https://pubmed.ncbi.nlm.nih.gov/31051896,2012,,unique,0,True,True,exclude,0.0,1.0,352.6369369974418,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0101831493222876,0.3946165566277298,119.43825469955648,-0.6654369696615475,0.202133062468258,0.44864205,0.4819705434230574,0.1111111111111111,0.1962616822429906,0.0841121495327102,103,17,0,4.6443908991413725,2.8903717578961645,0.5114862134495786,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2765144178,0,https://doi.org/10.1016/j.pharmthera.2017.10.018,https://pubmed.ncbi.nlm.nih.gov/29097309,2017,,unique,0,True,True,exclude,0.0,1.0,331.42307799971604,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0075576403351274,0.2133062468257999,138.2052836358619,0.2511067648928712,0.6018283392585069,0.058416232,0.0035551041137633,0.1008064516129032,0.2336448598130841,0.02803738317757,166,10,0,5.117993812416755,2.3978952727983707,0.1570624850704715,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2809667962,0,https://doi.org/10.1097/spc.0000000000000362,https://pubmed.ncbi.nlm.nih.gov/29927756,2018,,unique,0,True,True,exclude,0.0,1.0,359.7541380004259,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0099750309971453,0.3814118842051803,110.87711448081276,-1.083545741953776,0.0944641950228542,0.35052902,0.2737430167597765,0.0970873786407767,0.1869158878504672,0.0747663551401869,119,17,0,4.787491742782046,2.8903717578961645,0.494618286189664,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2551909954,0,https://doi.org/10.3171/2016.8.spine151548,https://pubmed.ncbi.nlm.nih.gov/27834629,2017,,unique,0,True,True,exclude,0.0,1.0,616.6244390005886,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0127596399145005,0.5490096495683088,153.92230677199643,1.0186943851902623,0.8745556119857796,0.19662714,0.0680548501777552,0.1188811188811188,0.3177570093457944,0.0373831775700934,213,15,0,5.365976015021851,2.772588722239781,0.4165812147219596,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2159858874,0,https://doi.org/10.1016/j.fertnstert.2007.08.064,https://pubmed.ncbi.nlm.nih.gov/18054004,2008,,unique,0,True,True,exclude,0.0,1.0,310.8359329999075,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0197295474597338,0.803453529710513,123.72425701832628,-0.4561172853957686,0.2676485525647537,0.4485284,0.4814626714068055,0.1151832460732984,0.205607476635514,0.0373831775700934,106,15,0,4.672828834461906,2.772588722239781,0.3526525266391617,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2845997101,0,https://doi.org/10.1177/1363459318785711,https://pubmed.ncbi.nlm.nih.gov/29974804,2020,,unique,0,True,True,exclude,0.0,1.0,387.7448359999107,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0103028571095686,0.4012188928390046,137.5347522278986,0.2183593671627061,0.585068562722194,0.39381897,0.3478923311325546,0.105726872246696,0.2242990654205607,0.0560747663551401,144,16,0,4.976733742420574,2.833213344056216,0.3645177716377394,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3025646100,0,https://doi.org/10.3332/ecancer.2020.1044,https://pubmed.ncbi.nlm.nih.gov/32565897,2020,,unique,0,True,True,exclude,0.0,1.0,410.0522730004741,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0161084052778192,0.6983240223463687,168.82610965957497,1.7465659733892058,0.979177247333672,0.40442592,0.3697308278313865,0.1150159744408945,0.3364485981308411,0.0467289719626168,242,12,0,5.493061443340548,2.5649493574615367,0.5471054824773965,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W3014981954,0,https://doi.org/10.1530/erc-19-0437,https://pubmed.ncbi.nlm.nih.gov/32252025,2020,,unique,0,True,True,exclude,0.0,1.0,345.95650600022054,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0142074735917133,0.6180802437785679,147.94134337433584,0.7265962301050759,0.7846622651091925,0.0817873,0.0066023362112747,0.1358695652173913,0.2336448598130841,0.0093457943925233,102,4,0,4.634728988229636,1.6094379124341005,0.128292809774261,exclude,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2553019438,1,https://doi.org/10.1007/s00520-016-3476-8,https://pubmed.ncbi.nlm.nih.gov/27830393,2017,,unique,0,True,True,exclude,0.01,0.99,363.1879699987621,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0513540690951175,0.9959370238699848,172.61232268098007,1.9314769592588945,0.9873031995937024,0.67378265,0.9979685119349924,0.1333333333333333,0.2990654205607476,0.0841121495327102,165,19,0,5.111987788356544,2.995732273553991,0.681854553755382,include,15221.0,359.0
van_der_Waal_2022,https://openalex.org/W2984614533,0,,https://pubmed.ncbi.nlm.nih.gov/28832310,2017,,unique,0,True,True,exclude,0.0,1.0,388.78926699908334,jev-1.13.0,success,JEV_SCREEN_V1_2026-09-21,4f249815241aa09ca3ba01de4d56e0e7ad0754397f15462baee68a3c9a3c9091,0.0113007022390284,0.4713052310817674,136.675868333888,0.1764132149807671,0.5647536820721178,0.47277796,0.5764347384459116,0.099601593625498,0.2336448598130841,0.0560747663551401,169,15,0,5.135798437050262,2.772588722239781,0.4410118554071624,exclude,15221.0,359.0
